Label,SrcIP,SrcPort,DstIP,DstPort,Protocol,Length,Duration
malware,10729101,63831,107251,53,17,78,0.0
malware,107251,53,10729101,63831,17,152,0.328768
malware,10729101,49160,1192878131,80,6,66,0.0
malware,1192878131,80,10729101,49160,6,60,0.298538
malware,10729101,49160,1192878131,80,6,60,0.000268
malware,10729101,49160,1192878131,80,6,351,0.000328
malware,1192878131,80,10729101,49160,6,60,9.9e-05
malware,1192878131,80,10729101,49160,6,1514,2.048775
malware,1192878131,80,10729101,49160,6,1050,1.3e-05
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,1192878131,80,10729101,49160,6,586,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000247
malware,10729101,49160,1192878131,80,6,60,0.012066
malware,1192878131,80,10729101,49160,6,1514,0.223812
malware,1192878131,80,10729101,49160,6,1050,4.4e-05
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,586,2.4e-05
malware,10729101,49160,1192878131,80,6,60,0.000324
malware,1192878131,80,10729101,49160,6,1514,5e-06
malware,10729101,49160,1192878131,80,6,60,0.000276
malware,10729101,49160,1192878131,80,6,60,7e-06
malware,1192878131,80,10729101,49160,6,1514,0.099813
malware,1192878131,80,10729101,49160,6,1050,1.9e-05
malware,10729101,49160,1192878131,80,6,60,0.000258
malware,1192878131,80,10729101,49160,6,1514,0.134704
malware,1192878131,80,10729101,49160,6,1050,2.3e-05
malware,1192878131,80,10729101,49160,6,1514,0.000314
malware,1192878131,80,10729101,49160,6,1514,9e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,10729101,49160,1192878131,80,6,60,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000186
malware,10729101,49160,1192878131,80,6,60,6e-06
malware,1192878131,80,10729101,49160,6,1514,0.001072
malware,1192878131,80,10729101,49160,6,1050,1.9e-05
malware,1192878131,80,10729101,49160,6,1514,0.000372
malware,1192878131,80,10729101,49160,6,1514,1.4e-05
malware,1192878131,80,10729101,49160,6,1514,4e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000432
malware,10729101,49160,1192878131,80,6,60,0.000114
malware,1192878131,80,10729101,49160,6,1514,0.097248
malware,1192878131,80,10729101,49160,6,1514,4.4e-05
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,586,3e-06
malware,10729101,49160,1192878131,80,6,60,0.000263
malware,1192878131,80,10729101,49160,6,1514,0.134724
malware,1192878131,80,10729101,49160,6,1050,0.000112
malware,1192878131,80,10729101,49160,6,1514,2.1e-05
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,586,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000359
malware,1192878131,80,10729101,49160,6,1514,0.000838
malware,1192878131,80,10729101,49160,6,1050,1.1e-05
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1050,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1050,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000526
malware,10729101,49160,1192878131,80,6,60,8.5e-05
malware,10729101,49160,1192878131,80,6,60,9.3e-05
malware,1192878131,80,10729101,49160,6,1514,0.001213
malware,1192878131,80,10729101,49160,6,1050,7e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1050,1e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1050,2e-06
malware,1192878131,80,10729101,49160,6,1514,0.000235
malware,10729101,49160,1192878131,80,6,60,8e-06
malware,1192878131,80,10729101,49160,6,1514,1.8e-05
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,354,1e-06
malware,10729101,49160,1192878131,80,6,60,0.000175
malware,10729101,49160,1192878131,80,6,60,8e-05
malware,1192878131,80,10729101,49160,6,1282,0.000127
malware,10729101,49160,1192878131,80,6,60,0.000123
malware,1192878131,80,10729101,49160,6,1282,0.000516
malware,1192878131,80,10729101,49160,6,1514,0.00026
malware,1192878131,80,10729101,49160,6,1514,8e-06
malware,10729101,49160,1192878131,80,6,60,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,586,2e-06
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,1192878131,80,10729101,49160,6,1050,2e-06
malware,1192878131,80,10729101,49160,6,1514,0.000309
malware,1192878131,80,10729101,49160,6,1514,5e-06
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,9.4e-05
malware,10729101,49160,1192878131,80,6,60,6.6e-05
malware,1192878131,80,10729101,49160,6,1514,0.26981
malware,1192878131,80,10729101,49160,6,1050,2e-05
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,0.000473
malware,1192878131,80,10729101,49160,6,1514,9e-06
malware,1192878131,80,10729101,49160,6,818,3e-06
malware,10729101,49160,1192878131,80,6,60,0.000264
malware,1192878131,80,10729101,49160,6,1514,7e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,5e-06
malware,1192878131,80,10729101,49160,6,122,0.000235
malware,10729101,49160,1192878131,80,6,60,9.4e-05
malware,1192878131,80,10729101,49160,6,1514,0.000152
malware,1192878131,80,10729101,49160,6,1514,5e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000262
malware,10729101,49160,1192878131,80,6,60,0.000115
malware,1192878131,80,10729101,49160,6,1282,0.24516
malware,1192878131,80,10729101,49160,6,1514,1.5e-05
malware,1192878131,80,10729101,49160,6,1050,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1502,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000268
malware,1192878131,80,10729101,49160,6,1514,0.059696
malware,1192878131,80,10729101,49160,6,1050,1.8e-05
malware,10729101,49160,1192878131,80,6,60,0.000284
malware,1192878131,80,10729101,49160,6,1514,0.175069
malware,1192878131,80,10729101,49160,6,1050,2e-05
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,818,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000345
malware,1192878131,80,10729101,49160,6,1514,0.000406
malware,1192878131,80,10729101,49160,6,1050,1.2e-05
malware,1192878131,80,10729101,49160,6,1514,7.5e-05
malware,1192878131,80,10729101,49160,6,1514,5e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,586,2e-06
malware,1192878131,80,10729101,49160,6,1514,8.6e-05
malware,1192878131,80,10729101,49160,6,1514,0.000186
malware,1192878131,80,10729101,49160,6,1514,9e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,586,4e-06
malware,10729101,49160,1192878131,80,6,60,0.000168
malware,1192878131,80,10729101,49160,6,1514,0.000337
malware,1192878131,80,10729101,49160,6,1514,8e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,3e-06
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000485
malware,10729101,49160,1192878131,80,6,60,7.9e-05
malware,1192878131,80,10729101,49160,6,1514,0.234925
malware,1192878131,80,10729101,49160,6,1050,1.8e-05
malware,10729101,49160,1192878131,80,6,60,0.00022
malware,1192878131,80,10729101,49160,6,1514,0.624829
malware,1192878131,80,10729101,49160,6,1514,2e-05
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,0.000585
malware,1192878131,80,10729101,49160,6,1514,8e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,10729101,49160,1192878131,80,6,60,0.000331
malware,1192878131,80,10729101,49160,6,963,6e-06
malware,10729101,49160,1192878131,80,6,60,0.000275
malware,1192878131,80,10729101,49160,6,1514,0.000232
malware,1192878131,80,10729101,49160,6,1514,1.2e-05
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1350,1e-06
malware,10729101,49160,1192878131,80,6,60,6.8e-05
malware,1192878131,80,10729101,49160,6,770,0.000388
malware,10729101,49160,1192878131,80,6,60,7e-06
malware,1192878131,80,10729101,49160,6,566,1e-06
malware,10729101,49160,1192878131,80,6,60,8.3e-05
malware,1192878131,80,10729101,49160,6,1514,0.468164
malware,1192878131,80,10729101,49160,6,1514,1.9e-05
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,3e-06
malware,10729101,49160,1192878131,80,6,60,0.000355
malware,10729101,49160,1192878131,80,6,60,0.000247
malware,1192878131,80,10729101,49160,6,1514,0.000201
malware,1192878131,80,10729101,49160,6,1050,1.2e-05
malware,1192878131,80,10729101,49160,6,1514,0.000136
malware,1192878131,80,10729101,49160,6,1514,5e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,2e-06
malware,1192878131,80,10729101,49160,6,1514,1e-06
malware,10729101,49160,1192878131,80,6,60,0.000538
malware,10729101,49160,1192878131,80,6,60,0.000414
malware,10729101,49160,1192878131,80,6,60,0.088903
malware,1091101,49259,19216322042,80,6,66,0.0
malware,19216322042,80,1091101,49259,6,60,0.286859
malware,1091101,49259,19216322042,80,6,60,0.000157
malware,1091101,49259,19216322042,80,6,300,0.000323
malware,19216322042,80,1091101,49259,6,60,1.1e-05
malware,19216322042,80,1091101,49259,6,1514,2.989667
malware,19216322042,80,1091101,49259,6,1308,2e-05
malware,1091101,49259,19216322042,80,6,60,0.000172
malware,19216322042,80,1091101,49259,6,1411,0.002266
malware,19216322042,80,1091101,49259,6,1411,3.6e-05
malware,19216322042,80,1091101,49259,6,1514,6.6e-05
malware,19216322042,80,1091101,49259,6,1308,2e-05
malware,1091101,49259,19216322042,80,6,60,0.000139
malware,19216322042,80,1091101,49259,6,1411,4e-06
malware,19216322042,80,1091101,49259,6,1411,6e-06
malware,1091101,49259,19216322042,80,6,60,0.000365
malware,1091101,49259,19216322042,80,6,60,0.001939
malware,19216322042,80,1091101,49259,6,1411,0.31797
malware,19216322042,80,1091101,49259,6,1411,9.6e-05
malware,1091101,49259,19216322042,80,6,60,0.00011
malware,19216322042,80,1091101,49259,6,1411,0.002187
malware,19216322042,80,1091101,49259,6,1411,0.000198
malware,1091101,49259,19216322042,80,6,60,9e-06
malware,19216322042,80,1091101,49259,6,1411,6e-06
malware,19216322042,80,1091101,49259,6,1411,0.000111
malware,19216322042,80,1091101,49259,6,1411,8.5e-05
malware,19216322042,80,1091101,49259,6,1411,7.4e-05
malware,1091101,49259,19216322042,80,6,60,6.9e-05
malware,19216322042,80,1091101,49259,6,1411,5e-06
malware,1091101,49259,19216322042,80,6,60,0.000107
malware,19216322042,80,1091101,49259,6,1411,0.00011
malware,1091101,49259,19216322042,80,6,60,0.000119
malware,19216322042,80,1091101,49259,6,1411,1.1e-05
malware,1091101,49259,19216322042,80,6,60,0.000102
malware,19216322042,80,1091101,49259,6,1411,0.000264
malware,19216322042,80,1091101,49259,6,1411,0.000205
malware,1091101,49259,19216322042,80,6,60,1.2e-05
malware,19216322042,80,1091101,49259,6,1411,2e-06
malware,1091101,49259,19216322042,80,6,60,3e-06
malware,1091101,49259,19216322042,80,6,60,0.000171
malware,19216322042,80,1091101,49259,6,1514,0.061579
malware,19216322042,80,1091101,49259,6,1308,2.7e-05
malware,1091101,49259,19216322042,80,6,60,0.000258
malware,19216322042,80,1091101,49259,6,1411,0.225136
malware,19216322042,80,1091101,49259,6,1411,1.8e-05
malware,19216322042,80,1091101,49259,6,1411,0.000319
malware,1091101,49259,19216322042,80,6,60,9e-06
malware,1091101,49259,19216322042,80,6,60,0.000131
malware,19216322042,80,1091101,49259,6,1411,0.002063
malware,19216322042,80,1091101,49259,6,1411,1.9e-05
malware,1091101,49259,19216322042,80,6,60,8e-05
malware,1091101,49259,19216322042,80,6,60,0.000107
malware,19216322042,80,1091101,49259,6,1411,0.000996
malware,19216322042,80,1091101,49259,6,1411,6.6e-05
malware,19216322042,80,1091101,49259,6,1514,7e-06
malware,19216322042,80,1091101,49259,6,1308,6.7e-05
malware,19216322042,80,1091101,49259,6,1411,6e-06
malware,19216322042,80,1091101,49259,6,1514,0.000132
malware,19216322042,80,1091101,49259,6,1308,7e-06
malware,19216322042,80,1091101,49259,6,1411,0.000448
malware,19216322042,80,1091101,49259,6,1411,0.000184
malware,1091101,49259,19216322042,80,6,60,1.3e-05
malware,1091101,49259,19216322042,80,6,60,8.9e-05
malware,19216322042,80,1091101,49259,6,1411,0.000223
malware,19216322042,80,1091101,49259,6,1411,9.8e-05
malware,1091101,49259,19216322042,80,6,60,5.3e-05
malware,1091101,49259,19216322042,80,6,60,0.000112
malware,19216322042,80,1091101,49259,6,1514,0.000171
malware,19216322042,80,1091101,49259,6,1308,8e-06
malware,19216322042,80,1091101,49259,6,1411,0.000135
malware,19216322042,80,1091101,49259,6,1411,7e-06
malware,1091101,49259,19216322042,80,6,60,7e-06
malware,1091101,49259,19216322042,80,6,60,0.000109
malware,19216322042,80,1091101,49259,6,1411,0.000353
malware,19216322042,80,1091101,49259,6,1514,8e-06
malware,19216322042,80,1091101,49259,6,1308,6e-06
malware,1091101,49259,19216322042,80,6,60,0.000154
malware,19216322042,80,1091101,49259,6,1411,8.7e-05
malware,1091101,49259,19216322042,80,6,60,0.000149
malware,19216322042,80,1091101,49259,6,1411,0.060867
malware,19216322042,80,1091101,49259,6,1411,0.000162
malware,1091101,49259,19216322042,80,6,60,6.5e-05
malware,1091101,49259,19216322042,80,6,60,5.6e-05
malware,19216322042,80,1091101,49259,6,1514,0.217912
malware,19216322042,80,1091101,49259,6,1308,2.9e-05
malware,1091101,49259,19216322042,80,6,60,0.000271
malware,19216322042,80,1091101,49259,6,1514,0.010064
malware,19216322042,80,1091101,49259,6,1308,1.4e-05
malware,1091101,49259,19216322042,80,6,60,0.000389
malware,19216322042,80,1091101,49259,6,1411,0.001031
malware,19216322042,80,1091101,49259,6,1514,0.000138
malware,19216322042,80,1091101,49259,6,1308,9e-06
malware,19216322042,80,1091101,49259,6,1411,4e-06
malware,19216322042,80,1091101,49259,6,1411,4.7e-05
malware,19216322042,80,1091101,49259,6,1411,7e-06
malware,19216322042,80,1091101,49259,6,1411,8.1e-05
malware,19216322042,80,1091101,49259,6,1411,0.000434
malware,19216322042,80,1091101,49259,6,1411,1.1e-05
malware,19216322042,80,1091101,49259,6,1411,0.000892
malware,19216322042,80,1091101,49259,6,1411,1.2e-05
malware,19216322042,80,1091101,49259,6,1411,0.000207
malware,19216322042,80,1091101,49259,6,1411,1.2e-05
malware,19216322042,80,1091101,49259,6,1411,5e-06
malware,19216322042,80,1091101,49259,6,1411,0.000112
malware,19216322042,80,1091101,49259,6,1411,6e-06
malware,1091101,49259,19216322042,80,6,60,4.9e-05
malware,19216322042,80,1091101,49259,6,1411,6e-06
malware,1091101,49259,19216322042,80,6,60,0.000771
malware,19216322042,80,1091101,49259,6,1514,0.003775
malware,19216322042,80,1091101,49259,6,1308,2.4e-05
malware,19216322042,80,1091101,49259,6,1411,3e-06
malware,19216322042,80,1091101,49259,6,1411,8e-06
malware,1091101,49259,19216322042,80,6,60,0.000162
malware,19216322042,80,1091101,49259,6,1411,0.000214
malware,1091101,49259,19216322042,80,6,60,7.1e-05
malware,19216322042,80,1091101,49259,6,1411,0.00038
malware,19216322042,80,1091101,49259,6,1411,9e-06
malware,19216322042,80,1091101,49259,6,1411,2e-06
malware,1091101,49259,19216322042,80,6,60,0.000165
malware,19216322042,80,1091101,49259,6,1411,0.078322
malware,19216322042,80,1091101,49259,6,1411,2.1e-05
malware,1091101,49259,19216322042,80,6,60,0.000169
malware,19216322042,80,1091101,49259,6,1514,0.206025
malware,19216322042,80,1091101,49259,6,1308,2.1e-05
malware,1091101,49259,19216322042,80,6,60,0.000338
malware,19216322042,80,1091101,49259,6,1411,0.00012
malware,1091101,49259,19216322042,80,6,60,0.000189
malware,19216322042,80,1091101,49259,6,1411,6e-06
malware,1091101,49259,19216322042,80,6,60,0.000118
malware,19216322042,80,1091101,49259,6,1411,0.004593
malware,1091101,49259,19216322042,80,6,60,0.000232
malware,19216322042,80,1091101,49259,6,1411,0.000106
malware,19216322042,80,1091101,49259,6,1411,0.000167
malware,1091101,49259,19216322042,80,6,60,7e-06
malware,1091101,49259,19216322042,80,6,60,0.000202
malware,19216322042,80,1091101,49259,6,1411,8e-06
malware,1091101,49259,19216322042,80,6,60,0.000168
malware,19216322042,80,1091101,49259,6,1514,4e-06
malware,19216322042,80,1091101,49259,6,1308,5e-06
malware,1091101,49259,19216322042,80,6,60,0.000164
malware,19216322042,80,1091101,49259,6,1411,0.000578
malware,19216322042,80,1091101,49259,6,1411,1e-05
malware,1091101,49259,19216322042,80,6,60,0.000178
malware,19216322042,80,1091101,49259,6,1514,6e-06
malware,19216322042,80,1091101,49259,6,1308,6e-06
malware,19216322042,80,1091101,49259,6,1411,0.000153
malware,19216322042,80,1091101,49259,6,1411,5e-05
malware,19216322042,80,1091101,49259,6,1411,7e-06
malware,1091101,49259,19216322042,80,6,60,9.1e-05
malware,1091101,49259,19216322042,80,6,60,0.000153
malware,19216322042,80,1091101,49259,6,1514,0.000829
malware,19216322042,80,1091101,49259,6,1514,1.1e-05
malware,19216322042,80,1091101,49259,6,1205,7e-06
malware,19216322042,80,1091101,49259,6,1514,4e-06
malware,19216322042,80,1091101,49259,6,1514,6e-06
malware,19216322042,80,1091101,49259,6,1205,5e-06
malware,19216322042,80,1091101,49259,6,1514,5e-06
malware,1091101,49259,19216322042,80,6,60,0.000958
malware,1091101,49308,19416516203,80,6,66,0.0
malware,1091101,49309,19416516203,80,6,66,0.0
malware,19416516203,80,1091101,49309,6,60,0.213181
malware,1091101,49309,19416516203,80,6,60,0.000181
malware,19416516203,80,1091101,49308,6,60,0.213646
malware,1091101,49308,19416516203,80,6,60,0.00017
malware,1091101,49309,19416516203,80,6,436,0.000438
malware,19416516203,80,1091101,49309,6,60,0.000175
malware,19416516203,80,1091101,49309,6,1514,0.21338
malware,19416516203,80,1091101,49309,6,1308,2.7e-05
malware,19416516203,80,1091101,49309,6,1411,0.000112
