Label,SrcIP,SrcPort,DstIP,DstPort,Protocol,Length,Duration
malware,1091101,49309,19416516203,80,6,60,0.000154
malware,1091101,49309,19416516203,80,6,60,6e-06
malware,19416516203,80,1091101,49309,6,1411,8e-05
malware,19416516203,80,1091101,49309,6,566,6e-06
malware,19416516203,80,1091101,49309,6,60,7.7e-05
malware,1091101,49309,19416516203,80,6,60,7.4e-05
malware,1091101,49309,19416516203,80,6,60,0.000814
malware,19416516203,80,1091101,49309,6,60,6.1e-05
malware,1091101,49308,19416516203,80,6,447,0.777567
malware,19416516203,80,1091101,49308,6,60,0.000125
malware,19416516203,80,1091101,49308,6,962,0.210565
malware,1091101,49308,19416516203,80,6,60,0.000981
malware,1091101,49308,19416516203,80,6,60,7.6e-05
malware,19416516203,80,1091101,49308,6,60,4e-06
malware,1091101,49315,1851412737,80,6,66,0.0
malware,1851412737,80,1091101,49315,6,60,0.153828
malware,1091101,49315,1851412737,80,6,60,5.8e-05
malware,1091101,49315,1851412737,80,6,500,4.4e-05
malware,1851412737,80,1091101,49315,6,60,5.4e-05
malware,1851412737,80,1091101,49315,6,1411,0.458701
malware,1091101,49315,1851412737,80,6,60,0.000306
malware,1851412737,80,1091101,49315,6,1006,0.000105
malware,1091101,49315,1851412737,80,6,60,0.000392
malware,1091101,49315,1851412737,80,6,688,0.009732
malware,1851412737,80,1091101,49315,6,60,5.8e-05
malware,1851412737,80,1091101,49315,6,1411,0.580447
malware,1091101,49315,1851412737,80,6,60,0.000359
malware,1851412737,80,1091101,49315,6,1514,0.000291
malware,1851412737,80,1091101,49315,6,1308,9e-06
malware,1091101,49315,1851412737,80,6,60,0.000228
malware,1851412737,80,1091101,49315,6,1514,0.001173
malware,1851412737,80,1091101,49315,6,1308,6.2e-05
malware,1851412737,80,1091101,49315,6,1411,5e-06
malware,1851412737,80,1091101,49315,6,1514,0.000147
malware,1851412737,80,1091101,49315,6,1308,7e-06
malware,1091101,49315,1851412737,80,6,60,9.4e-05
malware,1851412737,80,1091101,49315,6,1514,5e-06
malware,1851412737,80,1091101,49315,6,1308,5e-06
malware,1091101,49315,1851412737,80,6,60,0.000107
malware,1851412737,80,1091101,49315,6,1411,0.152587
malware,1851412737,80,1091101,49315,6,1411,0.000125
malware,1851412737,80,1091101,49315,6,1411,0.00041
malware,1091101,49315,1851412737,80,6,60,9e-06
malware,1091101,49315,1851412737,80,6,60,9.9e-05
malware,1851412737,80,1091101,49315,6,1411,7.1e-05
malware,1091101,49315,1851412737,80,6,60,0.003916
malware,1851412737,80,1091101,49315,6,1411,0.005423
malware,1091101,49315,1851412737,80,6,60,0.000137
malware,1851412737,80,1091101,49315,6,1514,0.000706
malware,1851412737,80,1091101,49315,6,1308,9e-06
malware,1851412737,80,1091101,49315,6,1411,0.000165
malware,1091101,49315,1851412737,80,6,60,1.5e-05
malware,1851412737,80,1091101,49315,6,1411,3e-06
malware,1091101,49315,1851412737,80,6,60,0.000127
malware,1851412737,80,1091101,49315,6,1411,0.001271
malware,1851412737,80,1091101,49315,6,1514,9e-06
malware,1851412737,80,1091101,49315,6,1308,6e-06
malware,1091101,49315,1851412737,80,6,60,4e-06
malware,1851412737,80,1091101,49315,6,1411,4e-06
malware,1091101,49315,1851412737,80,6,60,6.6e-05
malware,1851412737,80,1091101,49315,6,1514,6.9e-05
malware,1091101,49315,1851412737,80,6,60,0.000131
malware,1851412737,80,1091101,49315,6,1514,6e-06
malware,1851412737,80,1091101,49315,6,1514,0.000204
malware,1851412737,80,1091101,49315,6,1308,4e-06
malware,1091101,49315,1851412737,80,6,60,4e-06
malware,1091101,49315,1851412737,80,6,60,2e-06
malware,1851412737,80,1091101,49315,6,1411,0.137516
malware,1091101,49315,1851412737,80,6,60,0.000115
malware,1851412737,80,1091101,49315,6,1411,7.2e-05
malware,1091101,49315,1851412737,80,6,60,0.000189
malware,1851412737,80,1091101,49315,6,1411,1.1e-05
malware,1091101,49315,1851412737,80,6,60,0.000125
malware,1851412737,80,1091101,49315,6,1411,6.5e-05
malware,1091101,49315,1851412737,80,6,60,0.001851
malware,1851412737,80,1091101,49315,6,219,0.006635
malware,1091101,49315,1851412737,80,6,60,8.7e-05
malware,1091101,49315,1851412737,80,6,476,0.310128
malware,1851412737,80,1091101,49315,6,60,5.4e-05
malware,1851412737,80,1091101,49315,6,1514,3.023397
malware,1851412737,80,1091101,49315,6,1308,1.8e-05
malware,1851412737,80,1091101,49315,6,1411,6e-06
malware,1851412737,80,1091101,49315,6,1411,2e-06
malware,1091101,49315,1851412737,80,6,60,0.000116
malware,1851412737,80,1091101,49315,6,1514,3e-06
malware,1851412737,80,1091101,49315,6,1514,4e-06
malware,1091101,49315,1851412737,80,6,60,0.000138
malware,1851412737,80,1091101,49315,6,1411,3e-06
malware,1851412737,80,1091101,49315,6,1514,0.000433
malware,1091101,49315,1851412737,80,6,60,0.00026
malware,1091101,49315,1851412737,80,6,60,0.000853
malware,1851412737,80,1091101,49315,6,1411,0.155823
malware,1851412737,80,1091101,49315,6,1411,2.8e-05
malware,1091101,49315,1851412737,80,6,60,0.000129
malware,1851412737,80,1091101,49315,6,1514,0.000377
malware,1851412737,80,1091101,49315,6,1308,7e-06
malware,1091101,49315,1851412737,80,6,60,0.000121
malware,1851412737,80,1091101,49315,6,1411,0.000283
malware,1091101,49315,1851412737,80,6,60,0.000167
malware,1851412737,80,1091101,49315,6,1411,0.000689
malware,1851412737,80,1091101,49315,6,1514,4e-05
malware,1851412737,80,1091101,49315,6,1308,5e-06
malware,1851412737,80,1091101,49315,6,1514,4e-06
malware,1851412737,80,1091101,49315,6,1308,2e-06
malware,1851412737,80,1091101,49315,6,1411,4e-06
malware,1851412737,80,1091101,49315,6,1411,2e-06
malware,1091101,49315,1851412737,80,6,60,0.000183
malware,1851412737,80,1091101,49315,6,1411,0.000361
malware,1851412737,80,1091101,49315,6,1411,6.4e-05
malware,1851412737,80,1091101,49315,6,1411,2e-05
malware,1091101,49315,1851412737,80,6,60,0.000102
malware,1851412737,80,1091101,49315,6,1514,0.000208
malware,1851412737,80,1091101,49315,6,1514,5e-06
malware,1851412737,80,1091101,49315,6,1205,5e-06
malware,1851412737,80,1091101,49315,6,1411,2e-06
malware,1851412737,80,1091101,49315,6,1411,2e-06
malware,1091101,49315,1851412737,80,6,60,0.000145
malware,1851412737,80,1091101,49315,6,1411,0.157545
malware,1091101,49315,1851412737,80,6,60,0.000136
malware,1851412737,80,1091101,49315,6,1411,0.000304
malware,1091101,49315,1851412737,80,6,60,0.000134
malware,1851412737,80,1091101,49315,6,1514,0.000466
malware,1851412737,80,1091101,49315,6,1308,8e-06
malware,1851412737,80,1091101,49315,6,1514,0.000195
malware,1851412737,80,1091101,49315,6,1308,4.7e-05
malware,1091101,49315,1851412737,80,6,60,6e-06
malware,1851412737,80,1091101,49315,6,1411,7e-06
malware,1851412737,80,1091101,49315,6,1411,3e-06
malware,1091101,49315,1851412737,80,6,60,2e-06
malware,1091101,49315,1851412737,80,6,60,0.000166
malware,1851412737,80,1091101,49315,6,1514,0.001437
malware,1851412737,80,1091101,49315,6,1308,6.2e-05
malware,1851412737,80,1091101,49315,6,1411,6e-06
malware,1851412737,80,1091101,49315,6,1514,0.00013
malware,1091101,49315,1851412737,80,6,60,7e-06
malware,1851412737,80,1091101,49315,6,1308,5e-06
malware,1851412737,80,1091101,49315,6,1514,3e-06
malware,1851412737,80,1091101,49315,6,1514,0.000368
malware,1091101,49315,1851412737,80,6,60,0.000712
malware,1851412737,80,1091101,49315,6,1514,0.000184
malware,1851412737,80,1091101,49315,6,1308,7e-06
malware,1851412737,80,1091101,49315,6,1514,0.00011
malware,1851412737,80,1091101,49315,6,1308,8e-06
malware,1091101,49315,1851412737,80,6,60,0.000147
malware,1851412737,80,1091101,49315,6,1514,5e-06
malware,1851412737,80,1091101,49315,6,1514,7e-06
malware,1851412737,80,1091101,49315,6,1205,3e-06
malware,1091101,49315,1851412737,80,6,60,4e-06
malware,1091101,49315,1851412737,80,6,60,0.000155
malware,1851412737,80,1091101,49315,6,1411,7e-06
malware,1851412737,80,1091101,49315,6,1411,0.000115
malware,1091101,49315,1851412737,80,6,60,8e-06
malware,1091101,49315,1851412737,80,6,60,6.7e-05
malware,1091101,49315,1851412737,80,6,60,0.000217
malware,1851412737,80,1091101,49315,6,1411,0.149006
malware,1851412737,80,1091101,49315,6,1411,1.8e-05
malware,1091101,49315,1851412737,80,6,60,0.000107
malware,1851412737,80,1091101,49315,6,1411,0.016556
malware,1851412737,80,1091101,49315,6,1411,0.000185
malware,1091101,49315,1851412737,80,6,60,1.1e-05
malware,1091101,49315,1851412737,80,6,60,9.5e-05
malware,1851412737,80,1091101,49315,6,1411,0.000685
malware,1851412737,80,1091101,49315,6,1411,0.000175
malware,1091101,49315,1851412737,80,6,60,6e-06
malware,1851412737,80,1091101,49315,6,1514,7e-06
malware,1851412737,80,1091101,49315,6,1514,3e-06
malware,1851412737,80,1091101,49315,6,1205,4e-06
malware,1851412737,80,1091101,49315,6,1514,8.2e-05
malware,1091101,49315,1851412737,80,6,60,0.000225
malware,1851412737,80,1091101,49315,6,1411,9.7e-05
malware,1851412737,80,1091101,49315,6,1514,0.000177
malware,1851412737,80,1091101,49315,6,1308,8e-06
malware,1091101,49315,1851412737,80,6,60,7e-06
malware,1091101,49315,1851412737,80,6,60,2e-06
malware,1851412737,80,1091101,49315,6,1411,4e-06
malware,1851412737,80,1091101,49315,6,1514,0.000116
malware,1091101,49315,1851412737,80,6,60,1e-05
malware,1851412737,80,1091101,49315,6,1308,3e-06
malware,1851412737,80,1091101,49315,6,1514,0.000106
malware,1091101,49315,1851412737,80,6,60,7e-06
malware,1851412737,80,1091101,49315,6,1308,5e-06
malware,1091101,49315,1851412737,80,6,60,0.000102
malware,1851412737,80,1091101,49315,6,1411,0.000528
malware,1851412737,80,1091101,49315,6,1411,7e-06
malware,1851412737,80,1091101,49315,6,1514,0.000124
malware,1851412737,80,1091101,49315,6,1308,6e-06
malware,1091101,49315,1851412737,80,6,60,3.8e-05
malware,1851412737,80,1091101,49315,6,1514,3e-06
malware,1851412737,80,1091101,49315,6,1308,6e-06
malware,1091101,49315,1851412737,80,6,60,9.9e-05
malware,1851412737,80,1091101,49315,6,1514,0.000938
malware,1851412737,80,1091101,49315,6,1308,1e-05
malware,1851412737,80,1091101,49315,6,1514,0.000113
malware,1851412737,80,1091101,49315,6,1308,5e-06
malware,1091101,49315,1851412737,80,6,60,3e-06
malware,1851412737,80,1091101,49315,6,1514,0.000166
malware,1851412737,80,1091101,49315,6,1308,8e-06
malware,1091101,49315,1851412737,80,6,60,5.2e-05
malware,1851412737,80,1091101,49315,6,1514,4e-06
malware,1851412737,80,1091101,49315,6,1308,5e-06
malware,1851412737,80,1091101,49315,6,1411,2e-06
malware,1091101,49315,1851412737,80,6,60,2e-06
malware,1851412737,80,1091101,49315,6,1411,9.6e-05
malware,1091101,49315,1851412737,80,6,60,0.000136
malware,1091101,49315,1851412737,80,6,60,0.0002
malware,1851412737,80,1091101,49315,6,1411,0.000696
malware,1091101,49315,1851412737,80,6,60,9.7e-05
malware,1851412737,80,1091101,49315,6,1514,0.128314
malware,1851412737,80,1091101,49315,6,1308,2.1e-05
malware,1091101,49315,1851412737,80,6,60,0.000108
malware,1851412737,80,1091101,49315,6,1514,0.027343
malware,1851412737,80,1091101,49315,6,1308,2.5e-05
malware,1091101,49315,1851412737,80,6,60,0.000175
malware,1851412737,80,1091101,49315,6,1411,0.001733
malware,1851412737,80,1091101,49315,6,1514,1.1e-05
malware,1851412737,80,1091101,49315,6,1308,7e-06
malware,1851412737,80,1091101,49315,6,1514,5.7e-05
malware,1851412737,80,1091101,49315,6,1308,9e-06
malware,1851412737,80,1091101,49315,6,1514,0.000194
malware,1851412737,80,1091101,49315,6,1308,8e-06
malware,1091101,49315,1851412737,80,6,60,4e-06
malware,1851412737,80,1091101,49315,6,1514,5e-06
malware,1851412737,80,1091101,49315,6,1308,3e-06
malware,1851412737,80,1091101,49315,6,1514,5.5e-05
malware,1091101,49315,1851412737,80,6,60,0.000145
malware,1091101,49315,1851412737,80,6,60,6e-06
malware,1091101,49315,1851412737,80,6,60,0.000232
malware,1851412737,80,1091101,49315,6,1514,0.001742
malware,1851412737,80,1091101,49315,6,1308,8.3e-05
malware,1851412737,80,1091101,49315,6,1411,7e-06
malware,1851412737,80,1091101,49315,6,1411,8e-06
malware,1091101,49315,1851412737,80,6,60,7e-05
malware,1851412737,80,1091101,49315,6,1514,8e-06
malware,1851412737,80,1091101,49315,6,1514,3e-06
malware,1851412737,80,1091101,49315,6,1514,0.000207
malware,1851412737,80,1091101,49315,6,1308,6e-06
malware,1091101,49315,1851412737,80,6,60,0.000248
malware,1091101,49315,1851412737,80,6,60,0.000213
malware,1851412737,80,1091101,49315,6,1514,0.002689
malware,1851412737,80,1091101,49315,6,1308,8.2e-05
malware,1851412737,80,1091101,49315,6,1411,7e-06
malware,1851412737,80,1091101,49315,6,1411,7.1e-05
malware,1851412737,80,1091101,49315,6,1411,0.000195
malware,1091101,49315,1851412737,80,6,60,2.4e-05
malware,1851412737,80,1091101,49315,6,1411,4e-06
malware,1851412737,80,1091101,49315,6,1411,0.000204
malware,1091101,49315,1851412737,80,6,60,8e-06
malware,1851412737,80,1091101,49315,6,1514,0.000113
malware,1851412737,80,1091101,49315,6,1308,8.2e-05
malware,1091101,49315,1851412737,80,6,60,6e-06
malware,1851412737,80,1091101,49315,6,1514,6e-06
malware,1851412737,80,1091101,49315,6,1411,0.000175
malware,1091101,49315,1851412737,80,6,60,1.4e-05
malware,1851412737,80,1091101,49315,6,1411,3e-06
malware,1091101,49315,1851412737,80,6,60,0.000114
malware,1091101,49315,1851412737,80,6,60,0.00033
malware,1851412737,80,1091101,49315,6,1514,0.113427
malware,1851412737,80,1091101,49315,6,1308,2e-05
malware,1091101,49315,1851412737,80,6,60,0.000151
malware,1851412737,80,1091101,49315,6,1514,0.030847
malware,1851412737,80,1091101,49315,6,1308,2.7e-05
malware,1091101,49315,1851412737,80,6,60,0.000207
malware,1851412737,80,1091101,49315,6,1514,0.008573
malware,1851412737,80,1091101,49315,6,1308,1.9e-05
malware,1091101,49315,1851412737,80,6,60,0.000202
malware,1851412737,80,1091101,49315,6,1514,0.006305
malware,1851412737,80,1091101,49315,6,1308,6.3e-05
malware,1851412737,80,1091101,49315,6,1514,6e-06
malware,1851412737,80,1091101,49315,6,1514,7e-06
malware,1851412737,80,1091101,49315,6,1205,4e-06
malware,1851412737,80,1091101,49315,6,1411,5e-06
malware,1851412737,80,1091101,49315,6,1411,5.5e-05
malware,1851412737,80,1091101,49315,6,1411,0.000171
malware,1091101,49315,1851412737,80,6,60,0.000387
malware,1091101,49315,1851412737,80,6,60,0.000608
malware,1851412737,80,1091101,49315,6,1411,2.8e-05
malware,1851412737,80,1091101,49315,6,1411,4e-06
malware,1851412737,80,1091101,49315,6,1411,7.7e-05
malware,1091101,49315,1851412737,80,6,60,0.000112
malware,1851412737,80,1091101,49315,6,1514,9e-06
malware,1851412737,80,1091101,49315,6,1308,3e-06
malware,1851412737,80,1091101,49315,6,1514,0.000152
malware,1851412737,80,1091101,49315,6,1308,5e-06
malware,1851412737,80,1091101,49315,6,1411,5e-06
malware,1851412737,80,1091101,49315,6,1411,0.000135
malware,1091101,49315,1851412737,80,6,60,1.1e-05
malware,1851412737,80,1091101,49315,6,1411,7.3e-05
malware,1091101,49315,1851412737,80,6,60,1e-05
malware,1851412737,80,1091101,49315,6,1514,9.3e-05
malware,1851412737,80,1091101,49315,6,1308,1e-05
malware,1091101,49315,1851412737,80,6,60,4e-06
malware,1851412737,80,1091101,49315,6,1411,9.9e-05
malware,1091101,49315,1851412737,80,6,60,5e-06
malware,1091101,49315,1851412737,80,6,60,0.000119
malware,1851412737,80,1091101,49315,6,1514,5e-06
malware,1851412737,80,1091101,49315,6,1308,6e-06
malware,1091101,49315,1851412737,80,6,60,0.000234
malware,1851412737,80,1091101,49315,6,1514,0.000166
malware,1851412737,80,1091101,49315,6,1308,7e-06
malware,1851412737,80,1091101,49315,6,1411,0.000155
malware,1091101,49315,1851412737,80,6,60,6e-06
malware,1851412737,80,1091101,49315,6,1411,5e-06
malware,1091101,49315,1851412737,80,6,60,0.000101
malware,1851412737,80,1091101,49315,6,1514,8e-06
malware,1851412737,80,1091101,49315,6,1411,0.000165
malware,1851412737,80,1091101,49315,6,1411,7e-06
malware,1091101,49315,1851412737,80,6,60,6.4e-05
malware,1091101,49315,1851412737,80,6,60,0.000142
malware,1851412737,80,1091101,49315,6,1411,1e-05
malware,1091101,49315,1851412737,80,6,60,7.8e-05
malware,1851412737,80,1091101,49315,6,1411,0.099407
malware,1851412737,80,1091101,49315,6,1411,0.000225
malware,1091101,49315,1851412737,80,6,60,1.3e-05
malware,1091101,49315,1851412737,80,6,60,6.7e-05
malware,1851412737,80,1091101,49315,6,1411,0.034361
malware,1091101,49315,1851412737,80,6,60,0.000163
malware,1851412737,80,1091101,49315,6,1411,7e-06
malware,1091101,49315,1851412737,80,6,60,8.9e-05
malware,1851412737,80,1091101,49315,6,1411,0.009805
malware,1091101,49315,1851412737,80,6,60,0.000125
malware,1851412737,80,1091101,49315,6,1411,8e-06
malware,1091101,49315,1851412737,80,6,60,8.1e-05
malware,1851412737,80,1091101,49315,6,1411,0.006476
malware,1091101,49315,1851412737,80,6,60,0.000134
malware,1851412737,80,1091101,49315,6,1411,7e-06
malware,1091101,49315,1851412737,80,6,60,0.000133
malware,1851412737,80,1091101,49315,6,1411,0.000119
malware,1091101,49315,1851412737,80,6,60,0.000144
malware,1851412737,80,1091101,49315,6,1411,1.2e-05
malware,1091101,49315,1851412737,80,6,60,9.4e-05
malware,1851412737,80,1091101,49315,6,1411,8e-06
malware,1851412737,80,1091101,49315,6,1411,7.9e-05
malware,1091101,49315,1851412737,80,6,60,6.6e-05
malware,1091101,49315,1851412737,80,6,60,5.5e-05
malware,1851412737,80,1091101,49315,6,1411,0.00017
malware,1851412737,80,1091101,49315,6,1411,0.000177
malware,1091101,49315,1851412737,80,6,60,2.5e-05
malware,1851412737,80,1091101,49315,6,1411,0.000154
malware,1091101,49315,1851412737,80,6,60,1.1e-05
malware,1851412737,80,1091101,49315,6,1514,3e-06
malware,1851412737,80,1091101,49315,6,1308,3.2e-05
malware,1851412737,80,1091101,49315,6,1411,1.4e-05
malware,1851412737,80,1091101,49315,6,1411,8.8e-05
malware,1091101,49315,1851412737,80,6,60,7e-06
malware,1091101,49315,1851412737,80,6,60,0.00011
malware,1851412737,80,1091101,49315,6,1411,6e-06
malware,1091101,49315,1851412737,80,6,60,0.00012
malware,1851412737,80,1091101,49315,6,1411,0.007078
malware,1851412737,80,1091101,49315,6,1411,0.000218
malware,1091101,49315,1851412737,80,6,60,8e-06
malware,1091101,49315,1851412737,80,6,60,0.000141
malware,1851412737,80,1091101,49315,6,1411,5e-06
malware,1851412737,80,1091101,49315,6,1411,0.000201
malware,1091101,49315,1851412737,80,6,60,6.9e-05
malware,1851412737,80,1091101,49315,6,1411,1.2e-05
malware,1851412737,80,1091101,49315,6,1514,0.000126
malware,1851412737,80,1091101,49315,6,1308,1e-05
malware,1851412737,80,1091101,49315,6,1411,9.5e-05
malware,1851412737,80,1091101,49315,6,1411,0.000134
malware,1091101,49315,1851412737,80,6,60,0.000132
malware,1851412737,80,1091101,49315,6,1411,0.000441
malware,1851412737,80,1091101,49315,6,1411,0.000108
malware,1851412737,80,1091101,49315,6,1411,7e-05
malware,1851412737,80,1091101,49315,6,1411,0.000183
malware,1091101,49315,1851412737,80,6,60,1.2e-05
malware,1851412737,80,1091101,49315,6,1411,3e-06
malware,1851412737,80,1091101,49315,6,1514,0.000124
malware,1091101,49315,1851412737,80,6,60,6e-06
malware,1851412737,80,1091101,49315,6,1308,5e-06
malware,1091101,49315,1851412737,80,6,60,0.00014
malware,1851412737,80,1091101,49315,6,1514,1e-05
malware,1851412737,80,1091101,49315,6,1308,4e-06
malware,1091101,49315,1851412737,80,6,60,5.7e-05
malware,1851412737,80,1091101,49315,6,1411,0.000647
malware,1851412737,80,1091101,49315,6,1411,5.8e-05
malware,1851412737,80,1091101,49315,6,1411,3.5e-05
malware,1091101,49315,1851412737,80,6,60,0.00017
malware,1851412737,80,1091101,49315,6,1514,5e-06
malware,1851412737,80,1091101,49315,6,1308,3e-06
malware,1091101,49315,1851412737,80,6,60,9.8e-05
malware,1851412737,80,1091101,49315,6,1411,7e-06
malware,1091101,49315,1851412737,80,6,60,0.000145
malware,1851412737,80,1091101,49315,6,1411,0.086349
malware,1851412737,80,1091101,49315,6,1411,1.8e-05
malware,1091101,49315,1851412737,80,6,60,0.000141
malware,1851412737,80,1091101,49315,6,1411,0.039669
malware,1851412737,80,1091101,49315,6,1411,3e-05
malware,1091101,49315,1851412737,80,6,60,4.3e-05
malware,1851412737,80,1091101,49315,6,1514,0.003159
malware,1851412737,80,1091101,49315,6,1308,1.8e-05
malware,1091101,49315,1851412737,80,6,60,0.000144
malware,1851412737,80,1091101,49315,6,808,0.010923
malware,1091101,49315,1851412737,80,6,60,0.000191
malware,1851412737,80,1091101,49315,6,60,70.215559
malware,1091101,49315,1851412737,80,6,60,0.000108
malware,1091101,49315,1851412737,80,6,60,102.613686
malware,1851412737,80,1091101,49315,6,60,8e-06
